Unnamed: 0,cover_id,title,author,year,genre,genre_alts,pixel_count,mean_brightness,mean_hue,mean_saturation,entropy
1404,8362902,Sherlock Holmes. The Complete Novels and Stories. 1/2 (Adventures of Sherlock Holmes / Memoirs of Sherlock Holmes / Return of Sherlock Holmes / Sign of Four / Study in Scarlet),Arthur Conan Doyle,,Crime,"['forges', ""Children's stories"", 'gold', 'Mystery & Suspense', 'Confederate States Army', 'detective fiction', 'Nihilism', 'Literary Fiction', 'burglary', 'murder-suicide', 'thumbs', 'hanging', 'aortic aneurysm', 'Honourable Society of the Inner Temple', 'Short Stories', 'In Library', 'police', 'ransoms', 'Classic fiction', 'police inspectors', 'treasure', 'moorland', 'crime', 'crocodiles', 'pennies', 'soft-point bullets', 'The Church of Jesus Christ and Latter-day Saints', 'locked-room mysteries', 'coffee', 'Rhodesian Police', 'cavaliers', 'traps', 'hydraulic presses', 'coal tar', 'Battle of Maiwand', 'commissionaires', 'convict', 'clerks', 'Classics', 'rugby unions', 'counterfeit money', 'pince-nez glasses', 'opium dens', 'treaties', 'beryls', 'coronets', 'scalpels', 'English Short stories', 'mixed race children', 'Intestacy', 'whist', 'Fiction Classics', 'stock market', 'horse gaits', 'Trichinopoly cigars', 'fingerprints', 'half-pennies', 'long jumpers', 'pawnbrokers', 'crime bosses', 'Second Anglo-Afghan War', 'kidnapping', 'plumbers', 'constables', 'cattle', 'proofs', 'Justices of the Peace', 'poison', 'substitution ciphers', 'hurdling', 'Mystery fiction', 'churches', 'oaks', 'yellow fever', 'Mystery and Suspense', 'Ku Klux Klan', 'secretaries of state', 'telegraphy', 'asphyxiation', 'blackmail', 'waylaying', 'English', 'wax sculptures', 'preparatory schools', 'crime scenes', 'riddles', 'cabinet cards', 'tutors', 'study', 'smoke bombs', 'penal labour', 'Americans', 'carbuncles', 'broughams', 'catalepsy', 'English Detective and mystery stories', 'Russians', 'Accessible book', 'baritsu', 'stick figures', 'Fiction', 'tobacco pipes', 'anonymity', 'elms', 'Juvenile literature', 'barques', 'Mystery and detective stories', 'scrips', 'lecturers', 'Protected DAISY', 'jewellery', 'consumption', 'Romani', 'anise', 'Egyptian cigarettes', 'sailing ships', 'prime ministers', 'Classic Literature', 'aristocracy', 'bushrangers', 'brain fever', 'Christmas dinners', 'weddings', 'Andamanese', 'tea plantations', 'arrow poisons', 'Scottish Terriers', 'butlers', 'prima donnas', 'opium', 'brokers', 'historical fiction', 'Private investigators in fiction', 'darkrooms', 'History', 'electric blue', 'novel', 'gemstones', 'launches', 'amyl nitrate', ""English children's stories"", 'dogs', 'English Mastiffs', 'deformities', 'governesses', 'Apaces', 'handwriting', 'school caps', 'Internet Archive Wishlist', 'red hair', 'hemoglobin', 'frequency analysis', 'bloguns', ""Fuller's earth"", 'suicide by hanging', 'Anglo-Saxons', 'ancestors', 'Encyclopædia Britannica', 'Action & Adventure Fiction', 'amorality', 'crime & mystery fiction', 'maids', 'snow', 'substance abuse', 'maps', 'attempted murder', 'tests', 'domestic violence', 'convicts', 'Detective and mystery stories', 'track spikes', 'footprints', 'horseshoes', 'air guns', 'brandy', 'redundancy', 'Detective and mystery fiction', 'lascars', 'pioneers', 'prospecting', 'extortion', 'private investigators', 'defrocking', 'cottages', 'race horses', 'Juvenile fiction', 'horse racing', 'Indian Rebellion of 1857', 'banks', 'scholarship', 'meres', 'revolvers']",151000,0.26155925204518893,0.1268894329013671,0.35252475205769007,771153.3279160971
1091,5639043,The Science of penology,Henry Martyn Boies,,Crime,"['Accessible book', 'Criminals', 'Crime and criminals', 'Punishment', 'Crime']",151000,0.9613387092585378,0.14799885267811597,0.2031608027465262,451073.5426138474
1427,6979085,The hatchet men,Richard H. Dillon,,Crime,"['Criminals', 'Chinese', 'Accessible book', 'Crime and criminals', 'Crime', 'Protected DAISY', 'Tongs (Secret societies)', 'History']",145000,0.23257373901284645,0.1825549326657329,0.5520663338122458,348050.72510296374
1133,5567536,Civilisation,"Carpenter, Edward",,Crime,"['Evolution', 'Criminals', 'Science', 'Accessible book', 'Crime and criminals', 'Crime', 'Civilization']",158000,0.9322886324149914,0.12948986020012493,0.24910524340219167,659603.2539337476
1258,9288369,The challenge of crime in a free society,United States. President's Commission on Law Enforcement and Administration of Justice.,,Crime,"['Accessible book', 'Protected DAISY', 'Criminalité', 'Crime']",148000,0.28669093799682027,0.01566205169064964,0.8845255416978184,494027.4129233128
1466,1182173,Understanding criminology,Sandra Walklate,,Crime,"['Sociological aspects', 'Sociological aspects of Crime', 'Accessible book', 'Crime', 'Criminal anthropology', 'Protected DAISY', 'Criminology']",138700,0.5733459434242333,0.5832403833532195,0.7530131012972077,677102.545409291
1407,8291678,Me and my million,Clive King,,Crime,"['Protected DAISY', 'Accessible book', 'Crime', ""Children's stories"", 'Fiction']",160500,0.32798311648646994,0.4032651391970589,0.47499260686325234,954694.4828321988
1178,1208356,Social defence,Marc Ancel,,Crime,"['Crime', 'Criminals', 'Crime and criminals', 'Criminal law']",161500,0.9457568141807807,0.4264334879066358,0.3743064624199235,239334.90759833826
1189,9069458,Cogan's trade,George V. Higgins,,Crime,"['Jackie Cogan (Fictitious character)', 'Accessible book', 'Fiction in English', 'Fiction', 'Suspense fiction', 'Protected DAISY', 'Crime']",161676,0.7047203581697408,0.2515877598696598,0.6597846805283191,578205.9320904885
1062,4654652,Yakuza,David E. Kaplan,,Crime,"['Organized crime', 'Histoire', 'Gangs', 'Accessible book', 'Yakuza', 'Crime and criminals', 'Crime', 'Protected DAISY', 'Crime et criminels', 'History']",21632,0.3026514821905093,0.6231291586685216,0.14581299866676303,45401.04144675399
1160,7925695,Female life in prison,"Robinson, F. W.",,Crime,"['Criminals', 'Prisons - Great Britain', 'Prisons', 'Accessible book', 'Prison administration', 'Crime', 'Prison discipline', 'Women prisoners - Great Britain', 'Women prisoners', 'Female offenders']",147500,0.9789236291126618,0.1336734300007097,0.2814402596363563,338745.35964262486
1414,5403105,The criminal event,Vincent Sacco,,Crime,"['Canada', 'Criminalite', 'Sociology', 'Criminologie', 'Social Science', 'Law / Criminal Procedure', 'Accessible book', 'Criminal Procedure', 'Criminalité', 'Crime', 'Textbooks', 'Crime & criminology', 'Protected DAISY', 'Criminology']",20992,0.35540093705164993,0.4244932848988748,0.4313715703119578,99702.50214007199
1347,8026064,Observing the law,George J. McCall,,Crime,"['Administration of Criminal justice', 'Criminals', 'Accessible book', 'Crime', 'Protected DAISY', 'Research', 'Criminology']",153500,0.8787473206872328,0.13951918143871972,0.26069820663447285,356981.3070022355
1080,407755,Wiseguy,Nicholas Pileggi,,Crime,"['Criminals', 'Accessible book', 'Crime', 'Case studies', 'Protected DAISY', 'Mafia', 'Biography']",137750,0.3879792178214298,0.1564905584836636,0.41411466981905715,493136.82068008836
1051,4009859,Degree of guilt,Richard North Patterson,,Crime,"['Literature', 'Trials (Murder)', 'Accessible book', 'NOVELAS', 'Crime', 'Criminals', 'Protected DAISY', 'Legal stories', 'Fiction']",24320,0.9529506901444789,0.0,0.0,39758.86943250536
1163,4946559,The disreputable pleasures,John Hagan,,Crime,"['Social control', 'Deviant behavior', 'Criminals', 'Crime and criminals', 'Crime']",27520,0.9402677553579571,0.0,0.0,34453.79240131844
1215,5670550,The principles of anthropology and sociology in their relations to criminal procedure,Maurice Parmelee,,Crime,"['Criminals', 'Criminal law', 'Accessible book', 'Crime and criminals', 'Crime', 'Criminal anthropology']",146000,0.8208248992747786,0.13471775335562483,0.23221539702342767,630068.4376029494
1186,614263,The encyclopedia of American crime,Carl Sifakis,,Crime,"['Crime and criminals', 'Accessible book', 'Dictionaries', 'Crime', 'United States', 'Encyclopedias', 'Protected DAISY']",170050,0.618777383814449,0.23031112599194062,0.04530714565829796,724201.0789752175
1434,5412740,Crime and human nature,James Q. Wilson,,Crime,"['Criminals', 'Kriminalanthropologie', 'Prédiction du comportement criminel', 'Accessible book', 'Protected DAISY', 'Crime and criminals', 'Kriminologie', 'Criminalité', 'Crime', 'Criminal anthropology', 'Criminele antropologie', 'Kriminalsoziologie', 'Anthropologie criminelle', 'Prediction of Criminal behavior', 'Criminology']",24704,0.9460173156049985,0.0,0.0,35580.02123095228
1300,6963071,American state trials,John Davison Lawson,,Crime,"['San Francisco Committee of Vigilance of 1851', 'Criminals', 'San Francisco Committee of Vigilance of 1856', 'Assassination attempts', 'Trials', 'Criminal courts', 'Assassination', 'Crime and criminals', 'Impeachment', 'Crime', 'States', 'Boston Massacre, 1770', 'Trials, litigation', 'Whiskey Rebellion, Pa., 1794', 'Haymarket Square Riot, Chicago, Ill., 1886', 'Ku Klux Klan (19th cent.)', 'Accessible book']",154500,0.7807641601624471,0.10727979944969517,0.2534568290691638,437537.45999044727
1220,6263528,Crime and its repression,Gustav Aschaffenburg,,Crime,"['Criminal law', 'Accessible book', 'Crime and criminals', 'Crime', 'Criminal psychology', 'Criminology']",160000,0.9585411029411766,0.0,0.0,221362.03828405886
1380,312391,Six-guns and saddle leather,Ramon F. Adams,,Crime,"['Criminals', 'Bibliography', 'Frontier and pioneer life', 'Accessible book', 'Crime and criminals', 'Crime', 'Outlaws', 'Protected DAISY', 'History']",159125,0.6606135637601467,0.22915207699880513,0.27165777265432745,853084.5355668559
1158,944183,The Black Donnellys,Thomas P. Kelley,,Crime,"['Criminals', 'Ont Lucan', 'Crime and criminals', 'Crime', 'Lucan, Ont', 'Internet Archive Wishlist']",144875,0.4624041144326582,0.29809293550919164,0.28940250822830266,718923.4315679667
1039,789348,The gangs of New York,Herbert Asbury,,Crime,"['Criminals', 'Gangs', 'Accessible book', 'Crime', 'Protected DAISY', 'Social conditions']",143450,0.43313344131657544,0.18576608438635378,0.42626030117302505,809612.7093976799
1343,1644238,The Dreadful Truth,Ted Staunton,,Crime,"['Criminalite', 'Criminals', 'Ouvrages pour la jeunesse', 'Criminels', 'Accessible book', 'Histoire', 'Anecdotes', 'Crime', 'Protected DAISY', 'Juvenile literature', 'History']",157000,0.7405575371549895,0.5450895763509591,0.6268938585668272,733545.9182360666
1018,1284561,The Long Goodbye,Raymond Chandler,,Crime,"['Los Angeles (Calif.)', 'Private investigators', 'Detective and mystery stories', 'Los Angeles (Calif.) - Fiction', 'Mystery & Detective', 'Protected DAISY', 'Accessible book', 'Fiction in English', 'Political', 'Hard-Boiled', 'Fiction', 'American Detective and mystery stories', 'Philip Marlowe (Fictitious character)', 'Mystery fiction', 'Los Angeles', 'Marlowe; Philip (Fictitious character)', 'Crime', 'California', 'Private investigators - California - Los Angeles - Fiction', 'General', 'Marlowe; Philip (Fictitious character) - Fiction']",225625,0.5409361620770192,0.4144973871374962,0.34645698675054015,1074534.8390994428
880,8066264,No Stone Unturned,Patricia Robins,,Romance,"['Love Triangle', 'Contemporary', '1960s', 'Fiction', 'Romance', 'Suspense', 'English', 'Internet Archive Wishlist']",162500,0.3685361085972851,0.18565892531649103,0.31493390897844126,850719.5873768574
899,240064,Can You Keep A Secret?,Sophie Kinsella,,Romance,"['Open Library Staff Picks', 'Accessible book', 'Fiction', 'Romance', 'New York Times bestseller', 'Protected DAISY', 'Young women', 'Humor (Fiction)', 'Businesswomen', 'nyt:e-book_fiction=2011-10-01']",150575,0.9406539507053029,0.7336858721654441,0.4067564187808512,387778.23788744624
977,8061834,Dance in the dust,Denise Robins,,Romance,"['1950s', 'Accessible book', 'Fiction', 'Romance', 'Historical', 'English', 'Internet Archive Wishlist']",156500,0.7340730439140511,0.3161676904926036,0.16939223337327455,758510.6812717792
721,8055414,The Unshaken Loyalty,Denise Robins,,Romance,"['Fiction', 'Romance', 'English', '1950s', 'Contemporary']",157500,0.5316318456271398,0.43552655946649677,0.1526529379704509,743788.2459045479
798,7388043,Había renunciado,Corín Tellado,,Romance,['Romance'],170500,0.5961196480938417,0.30157958269795127,0.511304948712767,883587.9832354318
571,75724,Venetia,Georgette Heyer,,Romance,"['Family secrets', '1950s', 'Single women', 'Fiction', 'Romance', 'Protected DAISY', 'Country life', 'Large type books', 'Accessible book']",148200,0.42007171019554923,0.11221046722050158,0.42151292405651686,848005.5869084982
816,6609990,Meet Me in Monte Carlo,Denise Robins,,Romance,"['Love Triangle', '1950s', 'Contemporary', 'Fiction', 'Romance', 'Suspense', 'English']",156000,0.7397891654097538,0.7771715287967483,0.3728496058322956,790539.0239254173
708,4768593,The Castle On the Hill,Elizabeth Goudge,,Romance,"['Accessible book', 'Adventures', 'Fiction', 'Romance', '1940s', 'Contemporary']",25088,0.7224289715886354,0.7888032933656096,0.5183393023419375,86810.8145393864
727,7913091,Destinos de amor,Corín Tellado,,Romance,['Romance'],171500,0.5492051449151087,0.18954500627211923,0.35809426458828086,868444.8689854385
714,409414,The best way to lose,Janet Dailey,,Romance,"['Romance', 'Accessible book', 'Protected DAISY', 'Fiction']",138700,0.6919253573094702,0.4965473790772256,0.517512300535577,648766.1575596768
734,6596157,Sweet Sorrow,Denise Robins,,Romance,"['Love Triangle', 'Contemporary', 'Fiction', 'Romance', 'English', '1940s']",157500,0.7738181637099284,0.1387354664348682,0.43299391850175534,860968.063564273
952,7412551,Realidades,Corín Tellado,,Romance,['Romance'],175000,0.5241519327731091,0.18401988414717813,0.3635605284683546,878668.7038994741
594,221685,The unknown Ajax,Georgette Heyer,,Romance,"['1950s', 'Aristocracy (Social class)', 'Inheritance and succession', 'Fiction in English', 'Fiction', 'Romance', 'Historical', 'Protected DAISY', 'History', 'Accessible book', 'Love stories']",20340,0.6438679700001929,0.24241561857914212,0.2817404749714797,108030.57066433318
695,3888181,Songs in ordinary time,Mary McGarry Morris,,Romance,"['Divorced women', 'Problem families', 'Accessible book', 'Fiction', 'Romance', 'Vermont -- Fiction', 'Protected DAISY']",24448,0.848690939071964,0.16862298752442964,0.17726428200372735,108049.24065866695
801,7955025,Una chica valiente,Corín Tellado,,Romance,['Romance'],173500,0.6488656834491723,0.22652638495618665,0.40572034525154255,974170.3111786492
536,7197960,Kilmeny of the Orchard,Lucy Maud Montgomery,,Romance,"['Youth', 'Romance', 'Juvenile fiction', 'Accessible book', 'Fiction']",137500,0.7619500320855616,0.12383044586366009,0.2234741876957998,647977.647233886
584,855207,Heiress,Janet Dailey,,Romance,"['Accessible book', 'Fiction', 'Romance', 'Inheritance and succession', 'Protected DAISY', 'Sisters']",142500,0.5276530856553147,0.3282590456977991,0.41355473691180533,645051.4947610574
910,6622453,The Chatelaine,Claire Lorrimer,,Romance,"['Romance', 'In Library', 'Saga', 'Accessible book', 'Protected DAISY', 'Fiction', '1980s', 'Rochford', 'Historical', 'English']",159500,0.6831936566476119,0.24680525812140233,0.2545141176956007,866267.5259218257
591,318845,Hidden Riches,Nora Roberts,,Romance,"['Open Library Staff Picks', 'Accessible book', 'Protected DAISY', 'Contemporary', 'Antiques', 'Fiction', 'Romance', 'Suspense fiction', 'Antique dealers', '1990s', 'Suspense', 'Love stories, American']",136800,0.7462426327256048,0.06606604211729428,0.3637849839509599,711241.0203874401
670,1952815,Manhunting,Jennifer Crusie,,Romance,"['Golf resorts in fiction', 'Single women in fiction', 'Protected DAISY', 'Romance fiction', 'Mate selection', 'Single women', 'Family-owned business enterprises in fiction', 'Romance-language fiction', 'Mate selection in fiction', 'Romance', 'Business consultants in fiction', 'Family-owned business enterprises', 'Golf resorts', 'Fiction', 'Business consultants', 'Accessible book', 'Contemporary Romance']",165000,0.6399556506238859,0.20196394152441458,0.2836033706134552,668868.6027793227
866,540076,Cold Truth,Mariah Stewart,,Romance,"['Fiction', 'Romance', 'Murder', 'Serial murders', 'Accessible book', 'Government investigators', 'United States. Federal Bureau of Investigation', 'United States', 'Investigation', 'Suspense', 'Protected DAISY', 'Policewomen']",29340,0.40039028563027124,0.45254268102606227,0.3467257430556991,136311.95844150183
889,96385,Paradise News,David Lodge,,Romance,"['Literatura inglesa', 'Bildungsromans', 'Modern fiction', 'Romance', 'Protected DAISY', 'Fiction', 'Accessible book']",145350,0.5884340300963865,0.39677974407253763,0.2999151747566921,573080.7313063062
951,7412564,Tú eres para mí,Corín Tellado,,Romance,['Romance'],128250,0.5306174062607498,0.12247848900749002,0.3535187531543063,664061.0758464233
784,8039449,And all because,Denise Robins,,Romance,"['Contemporary', 'Fiction', 'Romance', '1930s', 'English', 'Internet Archive Wishlist']",172500,0.563157715260017,0.27139504366262723,0.46172753535777245,924940.9094696058
502,2560652,Anna Karénina,Lev Nikolaevič Tolstoy,,Romance,"['Upper class', 'Russian literature', 'Accessible book', 'Non-English Fiction', 'Fiction', 'Romance', 'Literature', 'Long Now Manual for Civilization', 'Classic Literature', 'German language books', 'Adultery', 'Drama', 'Social conditions', 'open_syllabus_project', 'Upper class women', 'Social life and customs', 'Married women', 'Translations into English', 'Anna Karenina (Fictitious character)', 'Reading Level-Grade 11', 'Reading Level-Grade 12', 'Russian fiction']",150575,0.11010860980620042,0.1909364547141634,0.42088672071907207,496096.2373002758
896,6618528,Love Is Enough,Denise Robins,,Romance,"['Love Triangle', 'Protected DAISY', 'Accessible book', 'Motion picture actors and actresses', 'Contemporary', 'Fiction', 'Romance', 'English', '1940s', 'Love stories']",154500,0.6623235484485056,0.19950959578443284,0.5060631730823837,809496.6760005405
749,1818748,Autumn Lover,Elizabeth Lowell,,Romance,"['Accessible book', 'Fiction', 'Romance', 'Historical Fiction', 'Protected DAISY', 'Love stories']",150000,0.7579143529411765,0.11954714452695014,0.4990488164051664,699589.6150831936
935,7439960,Negocio matrimonial,Corín Tellado,,Romance,['Romance'],173500,0.5265906763858281,0.1540837093664001,0.3616578956767874,923096.393030698
665,93184,Girl with green eyes,Edna O'Brien,,Romance,"['English fiction', 'Manners and customs in fiction', 'Accessible book', 'Fiction in English', 'Fiction', 'Romance', 'Irish Fiction', 'Protected DAISY']",144400,0.6986603117701374,0.7815612416949064,0.4193626538825667,586500.394662112
851,39131,Pretty Little Liars,Sara Shepard,,Romance,"['nyt:series_books=2010-11-13', 'Juvenile Fiction', 'Fiction', 'Romance', 'New York Times bestseller', 'Protected DAISY', 'Accessible book']",163000,0.9358617586912066,0.18596220605076222,0.8459509542386847,450332.2835940495
828,4453892,Trans-Siberian Express,Warren Adler,,Romance,"['Romance', 'Fiction in English', 'Fiction']",26368,0.889452753188654,0.09655453580097087,0.007667767931945434,109389.06547788822
933,7362743,La mentira de Sofía,Corín Tellado,,Romance,['Romance'],183500,0.700939210343538,0.16839997588604302,0.34950350458515694,994536.1178739694
943,7429427,Odiosa esclavitud,Corín Tellado,,Romance,['Romance'],175000,0.6952382969187675,0.1420689285313453,0.3774378499386021,890291.3508991379
999,1469630,Daring to dream,Nora Roberts,,Romance,"['Open Library Staff Picks', 'Accessible book', 'Fiction', 'Romance', 'Protected DAISY', 'Love stories, American', 'Friendship']",136325,0.47703177599666313,0.456806054928967,0.4188024004732367,685327.2227606872
791,7358903,Un hombre ante mi puerta,Corín Tellado,,Romance,['Romance'],177500,0.6272176746755039,0.1421191044191436,0.3925321296585141,1000690.6596373178
909,8054308,All for You,Denise Robins,,Romance,"['Love Triangle', 'Contemporary', 'Fiction', 'Romance', 'English', '1940s', 'Internet Archive Wishlist']",162000,0.3757760832728153,0.41465942610784656,0.21350651956487338,820125.6376585237
947,7422814,Orgullo sin venganza,Corín Tellado,,Romance,['Romance'],175000,0.7291606274509805,0.1623780641090589,0.3693697436911304,975534.0696146009
854,463224,Glitter Baby,Susan Elizabeth Phillips,,Romance,"['Romance', 'Fiction']",150575,0.33422497420020636,0.3123570374011517,0.4962668546545461,657321.1351450196
882,4698210,Remember when,Judith McNaught,,Romance,"['Man-woman relationships', 'Cuentos de amor', 'Relaciones hombre-mujer', 'Accessible book', 'Fiction', 'Romance', 'Man-woman relationships in fiction', 'Protected DAISY', 'Texas in fiction', 'Ficción', 'Cuentos de amor.', 'Love stories']",26240,0.634757592061215,0.2949297066058579,0.3153886960478499,131210.7618132257
731,8081191,Diario de una enfermera,Corín Tellado,,Romance,['Romance'],170000,0.6795355709342561,0.48736343333050336,0.21131150642749225,872721.8417061331
878,8291489,The Fountain,Emily Grayson,,Romance,"['Married women', 'First loves', 'Fiction', 'Romance', 'Protected DAISY', 'Missing persons', 'Accessible book']",171000,0.3274316018805183,0.195314898155784,0.3142198711913688,920271.7565481487
